../index.html,< Computer Menu
assembly/index.html,Assembly Menu >
awk/index.html,Awk Menu >
bash/index.html,Bash Menu >
basic/index.html,BASIC Menu >
c/index.html,C Menu >
challenges/index.html,Challenges Menu >
cpp/index.html,Cpp Menu >
database/index.html,Database Menu >
general/index.html,General Menu >
java/index.html,Java Menu >
javascript/index.html,JavaScript Menu >
mobile/index.html,Mobile Menu >
php/index.html,PHP Menu >
python/index.html,Python Menu >
regex/index.html,Regex Menu >
web/index.html,Web Menu >
