../index.html,< eBooks Menu
http://www.aburt.com/ifiction/stories/,aburts iFiction project
http://www.bookyards.com/en/welcome,Bookyards.com
http://www.double-dragon-ebooks.com/index.php,Double Dragon Publishing
http://www.feedbooks.com/,Feedbooks
http://www.booksforabuck.com/general/freebook.html,Free and Affordable Book Central
http://www.baen.com/catalog/category/view/s/free-library/id/2012,Free Library
https://www.free-ebooks.net/,"Free-eBooks.net"
http://manybooks.net/,ManyBooks
https://www.mobileread.com/forums/forumdisplay.php?f=132,Patricia Clark Memorial Library
https://www.scribd.com/,"Scribd"
http://digital.library.upenn.edu/books/,The Online Books Page
