../index.html,< Shopping Menu
http://www.accentshomefurniture.com/,"Accents home furniture - London, ON"
http://www.badboy.ca/,Bad Boy
https://www.homesense.ca/en,"Bed, Bath, Kitchen, Storage, Home  Outdoor D̩cor | HomeSense"
http://www.directbuy.com/,DirectBuy
http://dot-furniture.com/store/,DOT Furniture
http://www.furniturelondon.ca/,Furniture Source Warehouse
http://www.ikea.com/ca/en/,IKEA
http://www.jenningsfurniture.com/,Jennings Furniture
https://www.jysk.ca/,JYSK Canada
http://www.la-z-boy.com/,La-Z-Boy
http://www.motivointeriors.com/,Motivo Interiors
https://www.pier1.ca/,Pier 1 Imports
https://www.structube.com/en/our-stores/london-smartcentres-london-north,SmartCentres
http://www.solutions-stores.ca/,Solutions
http://www.surplusfurniture.com/,Surplus Furniture  Mattress Warehouse
http://www.sutherlandsfurniture.com/,Sutherlands Furniture
http://www.teppermans.com/,Teppermans
http://bedroomfurnituregallery.com/,The Bedroom Furniture Gallery
http://www.mennoniteshop.com/,The Mennonite Furniture Shop
http://www.tableandchair.ca/main/,The Table  Chair Co.
http://tradsfurniture.com/,Trads Furniture Store
http://www.urbanbarn.com/,Urban Barn
https://www.wayfair.ca/,Wayfair Canada
http://c-faq.com/aryptr/pass2dary.html,Question 6.18
